Country,Alcoholic Beverages,Animal Products,Cereals,Eggs,Seafood,Fruits,Milk,Sugar,Vegetables,Else,Animal fats,"Aquatic Products, Other",Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Treenuts,Vegetable Oils,Obesity,Undernourished
Philippines,1.9716,9.9365,20.0498,0.3527,2.4506,8.5466,0.1045,2.3774,48.7386,5.4716,0.3074,0,0.1925,0.2717,0.5425,0.1106,0.034,2.8773,0.5399,0.1838,0.4119,6,13.3
Poland,6.8201,21.409,7.9033,0.3702,0.5845,3.0079,9.7542,2.4775,40.3045,7.3686,0.9842,0,0,0.017,0.0798,0.1099,0.0202,5.5631,0.1509,0.0476,0.3959,25.6,<2.5
Portugal,4.7147,23.1782,6.2984,0.4053,2.7295,6.5126,10.3936,1.7316,38.674,5.3619,0.4077,5.00E-04,0.1393,0.2079,0.0965,0.1618,0.0173,3.106,0.2684,0.2319,0.7246,23.2,<2.5
Republic of Moldova,3.8296,19.7965,11.6462,0.6795,0.991,3.4256,10.9992,2.6632,39.8925,6.0768,0.4339,0,0.5083,0.1694,0.0616,0.0642,0.0068,3.9066,0.083,0.018,0.825,20.1,NA
Romania,4.7679,18.9786,8.0412,0.6848,0.2844,4.2115,11.4018,1.4126,43.432,6.785,0.3474,0,0.2567,0.1594,0.0974,0.1045,0.1274,4.713,0.1398,0.1093,0.7301,24.5,<2.5
Russian Federation,3.7425,20.4705,8.2803,0.9029,1.1312,3.162,9.3253,4.6144,40.2185,8.1523,0.2486,0.0023,0.0118,0.2249,0.1319,0.1426,0.0118,6.3194,0.1809,0.0118,0.8663,25.7,<2.5
Rwanda,1.3631,3.2623,3.538,0.0269,0.5279,15.7285,1.3521,0.5782,50.0827,23.5406,0.0186,0,0.0283,0.0855,0.2233,2.5036,0.0179,20.4415,0.011,0,0.2109,4.8,36.8
Saint Kitts and Nevis,4.0867,21.8459,6.3135,0.3868,3.4174,7.5449,1.895,6.4623,40.1767,7.871,0.1735,0,1.5442,0.3318,0.947,0.5422,0.0901,2.715,0.0749,0.0673,1.385,23.1,NA
Saint Lucia,7.8024,23.0593,7.2091,0.3326,3.0652,5.9453,2.8881,3.7043,39.2133,6.7802,0.0252,9.00E-04,1.6054,0.4063,0.6274,0.5663,0.178,2.6427,0.0602,0.0575,0.6103,19.8,NA
Saint Vincent and the Grenadines,2.526,18.0049,9.0142,0.3412,1.3785,10.471,2.2593,3.4592,44.0376,8.5082,0.022,0,1.9325,0.1672,0.1049,0.6452,0.2113,4.3734,0.2933,0.0357,0.7227,23.8,5.7
Samoa,1.4236,16.9623,3.6768,0.1314,2.7788,10.7845,1.9647,2.0847,40.0005,20.1929,0.2262,0.1236,0.7751,0.1398,10.5187,0,0.0582,7.6944,0.1344,0.0108,0.5117,45.5,2.7
Sao Tome and Principe,1.5187,5.3253,7.3796,0.0562,2.3033,18.2736,0.5152,2.5939,46.7371,15.297,0.022,0,0.424,0.0187,9.9865,0.3109,0.0293,3.7154,0.0073,0.0024,0.7805,10.6,7
Saudi Arabia,0,17.9491,16.3284,0.6003,1.0369,7.0413,5.8598,2.858,42.7062,5.6201,0.3917,0,0.669,0.1547,0.1492,0.4768,0.2434,1.4542,0.205,0.1135,1.7626,35,7.1
Senegal,0.3209,6.9515,25.9204,0.1878,2.0588,2.3456,1.2496,2.0941,52.5374,6.3337,0.0353,0,0.0148,0.206,0.7637,0.4712,0.0717,2.6177,0.1161,0.1047,1.9325,7.4,11.3
Serbia,4.392,20.3359,9.7485,0.6322,0.4148,5.9753,11.619,2.0262,40.6417,4.2141,0.2524,0,0.0067,0.2389,0.1322,0.1805,0.0242,2.545,0.243,0.1268,0.4644,23.5,5.7
Sierra Leone,0.3009,6.4714,19.9349,0.1343,2.5044,3.2119,2.1711,0.6323,48.8664,15.7728,0.0067,0,0.2504,0.0857,0.5999,0.8913,0.0638,12.4228,0.0762,0.1,1.276,7.5,25.6
Slovakia,6.1266,23.2937,5.4026,0.939,0.7045,3.5463,11.4696,5.5166,35.5832,7.4178,1.3559,0,0.029,0.2055,0.2055,0.0973,0.0421,3.6814,0.2513,0.1118,1.438,22.4,3.4
Slovenia,4.9933,23.0806,7.6345,0.5376,0.6515,6.4367,12.2569,2.4915,36.0794,5.838,1.1248,5.00E-04,0.6133,0.1879,0.1285,0.1106,0.0561,2.6837,0.2615,0.1972,0.4739,22.5,<2.5
Solomon Islands,0.8298,4.7401,9.0233,0.0826,2.284,3.2798,0.438,0.8268,47.2715,31.2241,0.1038,0.0121,0.5585,0.0394,5.0334,0.7366,0.0364,24.25,0.0856,0.0356,0.3327,20.5,8.9
South Africa,6.2658,17.2366,17.1035,0.594,0.5365,1.9355,4.8155,4.4677,41.9186,5.1264,0.0593,9.00E-04,9.00E-04,0.4448,0.2462,0.1546,0.0539,2.8503,0.1321,0.0108,1.1726,27,6.2
Spain,5.3152,23.6838,6.0548,0.7321,2.2646,4.8332,9.5991,1.8482,39.472,6.1971,0.2357,0.0011,0,0.1605,0.265,0.2666,0.0069,3.0975,0.2229,0.4287,1.5122,27.1,<2.5
Sri Lanka,0.681,6.4173,20.7839,0.4178,3.0173,4.1171,1.0948,2.7209,49.3371,11.413,0.0147,0.0039,0.0303,0.0998,7.1364,0.9608,0.5244,1.9793,0.2818,0.135,0.2466,5.4,9
Sudan,0,15.2311,12.9192,0.1176,0.1018,7.0919,10.4116,3.8493,45.229,5.0486,0.0958,0,0.0741,0.2796,0.492,1.0631,0.0405,1.9167,0.1502,0,0.9366,7.4,20.1
Suriname,4.1704,10.4435,13.9476,0.5407,1.4348,8.6872,1.0789,5.0258,48.5622,6.109,0.0438,0,1.2414,0.0576,0.6757,0.1719,0.0224,2.4553,0.0903,0.0155,1.3351,26.5,8.5
Sweden,4.4232,28.2103,6.1923,0.7266,1.7659,3.5405,16.3687,2.5211,30.5392,5.7123,1.0442,0,0.4623,0.0086,0.1712,0.0937,0.0484,2.8343,0.5533,0.0996,0.3967,22.1,<2.5
Switzerland,4.9978,26.0541,5.9818,0.5377,0.9109,4.6041,16.706,2.9737,32.5183,4.7157,0.4802,0.0022,0,0.1549,0.1124,0.0995,0.0382,2.1542,0.3727,0.2377,1.0637,21.2,<2.5
Tajikistan,0.1423,8.7584,13.3691,0.2255,0.0342,3.7863,5.2373,1.6607,62.0637,4.7225,0.0018,0,0.2089,0.2144,0.1349,0.2486,0.0305,2.9278,0.0555,0.0582,0.8419,12.6,NA
Thailand,3.6223,10.2503,17.5571,1.1143,2.6297,8.3291,1.3279,4.0424,45.8107,5.3164,0.0902,0.0325,0.009,0.1199,1.2775,0.2344,0.6626,1.8887,0.1262,0.0938,0.7816,10.8,7.8
Timor-Leste,0.4459,9.5359,26.332,0.1025,1.0225,2.1027,0.1307,2.8203,47.6897,9.8178,0.0897,0,0.8905,0.1153,0.5612,0.9098,0.05,5.5022,1.0136,0.0013,0.6842,2.9,24.9
Togo,1.0144,5.0835,15.8144,0.1067,1.3178,0.91,0.7246,1.8312,48.4924,24.705,0.0292,0,0.7448,0.0775,0.4718,1.7626,0.0595,20.0654,0.0843,0,1.4099,7.1,16.1
Trinidad and Tobago,2.4881,19.4898,13.0903,0.4044,2.3299,4.9733,2.8789,5.62,40.7401,7.9852,0.2804,0,0.2413,0.1837,1.2016,0.8939,0.2305,3.5148,0.0899,0.0928,1.2563,19.7,5.5
Tunisia,0.7037,11.2723,12.0523,0.4508,0.7615,5.4307,6.4775,2.0832,56.1404,4.6275,0.2083,0,0.0116,0.0926,0.2031,0.4311,0.1065,1.7724,0.1979,0.3489,1.2551,27.3,4.3
Turkey,0.6474,14.385,9.708,0.3956,0.2582,6.8321,9.3619,1.7004,51.212,5.4995,0.1459,0,0.0101,0.0857,0.272,0.682,0.1251,2.4947,0.2002,0.4664,1.0174,32.2,<2.5
Turkmenistan,0.5038,20.4378,14.8029,0.5139,0.2137,4.1441,10.5606,0.6746,44.3403,3.8083,0.3373,0,0.253,0.0589,0.0661,0.1032,0.0015,2.3,0.0945,0.0283,0.5655,17.5,5.4
Uganda,6.1671,6.5451,6.748,0.0815,1.0442,11.3112,3.4755,1.2601,47.0239,16.3433,0.0352,0,0.0371,0.113,0.6338,2.3942,0.012,12.361,0.013,0,0.744,4.1,41
Ukraine,2.625,15.8639,9.3613,0.8434,0.6821,2.9418,8.5442,3.8811,46.3138,8.9434,0.1753,6.00E-04,0.007,0.1339,0.0175,0.1099,0.0111,7.6721,0.0883,0.0807,0.647,26.1,3.5
United Arab Emirates,0,15.4891,12.906,0.5958,1.9682,8.1938,2.6468,3.6576,47.7156,6.827,0.1896,0,0.9471,0.2095,0.6133,2.1108,0.3194,0.8937,0.1649,0.5838,0.7949,29.9,2.6
United Kingdom,5.2632,23.2979,6.5412,0.621,1.0911,4.9551,12.3684,2.4383,35.6967,7.7269,0.2754,6.00E-04,0.6658,0.1056,0.224,0.2035,0.0653,5.1133,0.2461,0.0901,0.7372,29.5,<2.5
United Republic of Tanzania,4.5185,5.5924,10.4453,0.03,0.5828,6.8147,3.3606,1.0345,49.1493,18.4717,0.0403,0,0.0214,0,1.2839,2.1761,0.0274,13.937,0.03,0.042,0.9136,7.1,30.7
United States of America,4.8647,27.4997,5.5048,0.786,1.1287,4.5432,12.8657,3.32,34.4836,5.0036,0.1681,0.002,0,0.0197,0.3246,0.1893,0.049,2.839,0.2458,0.1772,0.9889,37.3,<2.5
Uruguay,3.5664,21.6728,10.251,0.7764,0.6058,5.3746,12.3906,3.4102,36.0409,5.9113,0.21,0,0.3918,0.1168,0.277,0.1936,0.0144,3.044,0.6169,0.0131,1.0337,28.9,<2.5
Uzbekistan,0.6835,16.3084,10.5365,0.3566,0.1218,5.215,11.7952,0.5796,50.3894,4.0141,0.1353,0,0.04,0.1748,0.0287,0.0022,0.0038,2.8891,0.0644,0.0649,0.6109,15.3,6.3
Vanuatu,0.2424,9.371,6.4102,0.1875,2.1649,5.8103,1.2692,1.3645,47.2912,25.8888,0.0793,0,0.2882,0.1776,12.1763,8.00E-04,0.0374,12.7275,0.0305,0.0038,0.3674,23.5,7.2
Venezuela (Bolivarian Republic of),2.5952,18.5893,12.9253,0.3389,0.9456,7.646,9.392,3.4106,39.389,4.768,0.0403,0,0.0702,0.2078,0.0281,0.3342,9.00E-04,2.5643,0.1479,9.00E-04,1.3734,25.2,21.2
Vietnam,1.4591,13.0147,16.874,0.3077,2.6392,5.9029,0.6069,2.0996,53.374,3.722,0.164,0.0042,0.0126,0.4149,0.841,0.2032,0.2074,1.0596,0.288,0.307,0.2201,2.1,9.3
Yemen,0.0364,8.5745,27.2077,0.2579,0.524,5.1344,1.8911,5.0468,47.4261,3.9012,0.0446,0,0.2033,0.2827,0.0893,0.8645,0.0347,1.0794,0.2199,0.0017,1.0811,14.1,38.9
Zambia,5.736,7.8624,21.1938,0.3399,1.6924,1.0183,1.757,1.5632,47.4438,11.3934,0.0829,0,0.2149,0.3048,1.8736,0.1756,0.0478,7.9649,0.0618,0.0014,0.6657,6.5,46.7
Zimbabwe,4.0552,10.7631,22.624,0.2678,0.5518,2.2,4.431,4.6485,44.1739,6.2849,0.0755,0,0.2012,0.2086,0.4498,0.4261,0.0252,2.987,0.1494,0.0518,1.7103,12.3,51.3
